"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn2853616","DREAM3GoldStandard_InSilicoSize10_Yeast3.txt","1","text/plain","828","375805","1416393379035","375805","1416393379035","syn2853605","https://www.synapse.org/#!Synapse:syn2853616.1","efa4079b46f975c69a975cec17f31634"
"syn2853617","DREAM3GoldStandard_InSilicoSize10_Yeast2.txt","1","text/plain","828","375805","1416393383663","375805","1416393383663","syn2853605","https://www.synapse.org/#!Synapse:syn2853617.1","70010acde32367b56950d04a28914406"
"syn2853618","DREAM3GoldStandard_InSilicoSize10_Yeast1.txt","1","text/plain","828","375805","1416393389495","375805","1416393389495","syn2853605","https://www.synapse.org/#!Synapse:syn2853618.1","659cf95c689f17f3c2d0e4ec965746ce"
"syn2853619","DREAM3GoldStandard_InSilicoSize10_Ecoli2.txt","1","text/plain","828","375805","1416393394682","375805","1416393394682","syn2853605","https://www.synapse.org/#!Synapse:syn2853619.1","9ce034f1675ae9d9c4c87727fdc03212"
"syn2853620","DREAM3GoldStandard_InSilicoSize10_Ecoli1.txt","1","text/plain","828","375805","1416393398469","375805","1416393398469","syn2853605","https://www.synapse.org/#!Synapse:syn2853620.1","862cdf849a0823616f57fa525d0b06b6"
"syn2853611","DREAM3GoldStandard_InSilicoSize50_Yeast3.txt","1","text/plain","26068","375805","1416393354255","375805","1416393354255","syn2853605","https://www.synapse.org/#!Synapse:syn2853611.1","5fd242d6a1d927bf94cdba1863bae775"
"syn2853612","DREAM3GoldStandard_InSilicoSize50_Yeast2.txt","1","text/plain","26068","375805","1416393357197","375805","1416393357197","syn2853605","https://www.synapse.org/#!Synapse:syn2853612.1","721f21a078f30e57d9a8e0093bb0f885"
"syn2853613","DREAM3GoldStandard_InSilicoSize50_Yeast1.txt","1","text/plain","26068","375805","1416393360344","375805","1416393360344","syn2853605","https://www.synapse.org/#!Synapse:syn2853613.1","afe26a2bdfd00e7c121135b88f3d5c73"
"syn2853614","DREAM3GoldStandard_InSilicoSize50_Ecoli2.txt","1","text/plain","26068","375805","1416393364817","375805","1416393364817","syn2853605","https://www.synapse.org/#!Synapse:syn2853614.1","c47033ab01e49af9f5d3afcf655675d5"
"syn2853615","DREAM3GoldStandard_InSilicoSize50_Ecoli1.txt","1","text/plain","26068","375805","1416393373395","375805","1416393373395","syn2853605","https://www.synapse.org/#!Synapse:syn2853615.1","50910089b202ab1188b54e7c11b84b06"
"syn2853606","DREAM3GoldStandard_InSilicoSize100_Yeast3.txt","1","text/plain","107316","375805","1416393335704","375805","1416393335704","syn2853605","https://www.synapse.org/#!Synapse:syn2853606.1","d9c8e5c56dd26205b3fea1e9c9be0d94"
"syn2853607","DREAM3GoldStandard_InSilicoSize100_Yeast2.txt","1","text/plain","107316","375805","1416393339983","375805","1416393339983","syn2853605","https://www.synapse.org/#!Synapse:syn2853607.1","84a2dec9467ba3850ca3c8296b9fe103"
"syn2853608","DREAM3GoldStandard_InSilicoSize100_Yeast1.txt","1","text/plain","107316","375805","1416393342888","375805","1416393342888","syn2853605","https://www.synapse.org/#!Synapse:syn2853608.1","211fcedd25062f73f8b62e7a9ee412ca"
"syn2853609","DREAM3GoldStandard_InSilicoSize100_Ecoli2.txt","1","text/plain","107316","375805","1416393345925","375805","1416393345925","syn2853605","https://www.synapse.org/#!Synapse:syn2853609.1","4596522597fe63838eba9ec3c30754e5"
"syn2853610","DREAM3GoldStandard_InSilicoSize100_Ecoli1.txt","1","text/plain","107316","375805","1416393350082","375805","1416393350082","syn2853605","https://www.synapse.org/#!Synapse:syn2853610.1","a023c71cb880a470bfb236a8628431af"
